filename,age,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,rmse
sample-001631,twenties,3252.124539,2771.063996,5935.658482,-394.5999,115.23585,-31.760998,36.444763,9.2545,11.578537,-7.6371746,0.84340703,1.2280576,-14.056165,1.1168231,0.019247254,1.0609156,-2.6171844,3.1449137,-1.1038823,-0.964036,5.266131,-3.6286104,-0.7489146,0.52616006,0.45169514,0.42877543,0.3951976,0.4204883,0.44616616,0.4381558,0.4680503,0.5564905,0.59027344,0.61934334,0.5989281,14.55028641,10.84655563,13.66728437,15.01826464,17.86163026,21.80083056,56.26741969,-0.004421055,0.015524947,-0.010895371,0.040094316,-0.006803581,-0.012293196,0.023134172
sample-001652,twenties,2085.610264,2439.551023,4105.370423,-433.27576,121.75468,-4.7279563,12.518972,6.985077,17.239384,3.8848915,8.937981,7.3619967,-9.785567,1.6499183,-4.120118,-3.791981,3.8075852,-0.8870253,-4.626195,-0.3342884,-1.1846411,-1.5734528,2.3337975,0.54817325,0.53431207,0.5041911,0.44808498,0.45949888,0.47261113,0.46524596,0.44502917,0.47206202,0.5412185,0.5646783,0.60358435,15.88452803,10.34088006,12.85978705,14.91972041,18.66223394,23.1155494,49.83504051,0.016448848,-0.00767973,0.076566499,0.031780197,-0.011946436,0.006997952,0.035784308
sample-001655,seventies,3844.111519,3098.415048,7115.787146,-597.2219,79.680954,6.5372953,9.930712,8.484833,10.018371,-5.6187897,-7.6689053,-3.1221259,-7.3497186,-5.411192,-5.3842263,-0.15112746,5.6518664,1.1426835,-3.4659731,-1.0898283,-4.76833,-5.554811,-2.1119554,0.45665985,0.49597907,0.5088003,0.52163005,0.5379234,0.516456,0.485636,0.46394685,0.47056642,0.45793602,0.46884242,0.45780033,15.19478659,10.18330544,13.04420364,16.39115769,19.61603958,20.89781161,51.09746097,0.015261636,-0.011578301,0.009071305,-0.003520115,-0.019099309,-0.021113503,0.007647267
sample-001657,twenties,2080.565434,2040.576585,3921.09375,-529.7046,147.15956,-15.606602,24.897936,30.509531,1.4287233,-5.434547,-3.5656848,-3.7930582,-3.1264515,-8.627122,-9.595312,-1.6829126,-5.4709344,-4.978279,-5.291342,-6.9157977,-3.7736576,-4.401915,-5.955744,0.42279407,0.45527676,0.48835698,0.50217056,0.53401184,0.52260894,0.5373428,0.538128,0.538625,0.5283668,0.4863824,0.4188249,16.80082051,10.33257951,13.23020618,14.13708082,17.99630715,20.76621373,47.90472245,-0.018115235,0.01087024,0.003067101,-0.041686081,0.002889659,-0.005222292,0.011528891
sample-001659,twenties,2354.638964,2134.764752,4257.583682,-343.9185,148.49829,-42.842384,22.934135,35.6291,16.843256,-4.6950784,-5.246341,-8.360174,-11.897376,-10.762032,-8.5579815,-3.3449583,-7.6736894,-13.173918,-7.8651648,6.134606,-0.5958979,-6.6322956,-4.111677,0.420606,0.4409779,0.50645506,0.5547774,0.5117352,0.45710385,0.45314026,0.51382864,0.5092421,0.45898378,0.4005286,0.41581964,15.83079276,10.05672995,14.85827794,17.3397084,17.05804667,24.73098418,50.87738876,0.021656937,0.024185362,0.092359579,0.026335531,0.003951021,-0.005833234,0.06509766
sample-001662,fourties,3933.720798,3424.099485,7303.659815,-344.33716,83.832954,-4.7167845,30.221107,-11.57139,27.943562,-4.3936386,-1.3933223,-12.638478,-4.6455674,-2.5907466,0.3986358,-5.1038637,-4.5526648,1.1400446,-20.253786,-2.4189718,-8.916752,-5.834291,-5.4416203,0.3266814,0.3630383,0.36897898,0.4405778,0.4523974,0.46881923,0.5321486,0.44084674,0.36020616,0.34827265,0.33101165,0.2915065,15.4039437,12.10262248,15.06541026,16.98669462,21.58973574,24.55975923,57.93405065,0.021367272,0.027125039,0.077806054,-0.035430072,0.009780015,-0.003411874,0.06300132
sample-001663,fifties,2743.838281,2770.839176,5053.278689,-478.89713,122.19757,-6.0945463,32.747887,-6.423535,15.156514,-8.000842,-3.3886688,5.770424,-9.62377,0.44796678,-8.809456,-3.284506,-6.835604,-2.8379004,-1.0985204,-7.798594,2.9838235,-1.14461,-3.761303,0.4688466,0.46422413,0.4316356,0.3867094,0.38331383,0.40920055,0.4216652,0.45925614,0.5260042,0.49826992,0.5152109,0.48370802,17.14067448,11.61654979,14.94351171,15.57328589,17.49761072,20.33704914,53.49818546,-0.028883907,-0.00149542,0.009086857,-0.027022043,-0.000978394,-0.006196537,0.02150395
sample-001664,fourties,2565.526204,2744.525093,4989.163306,-425.6985,126.54959,-10.87815,36.618404,-14.361424,-2.4748435,-16.957062,-5.0089803,-1.2518386,-21.476284,-8.403882,-3.8273363,-7.70202,-13.432223,-6.6962786,-8.517836,-11.226713,-3.834886,-4.540549,-10.502682,0.3493833,0.34196025,0.33771768,0.35988438,0.36536238,0.4022903,0.5501373,0.53581226,0.44985437,0.3997899,0.38386992,0.3677713,20.77768798,13.1655945,15.13133516,16.01514886,17.25119853,20.50305739,54.72451325,0.035126203,0.026521026,0.083714969,-0.005524742,0.027503143,0.008113824,0.027317295
sample-001684,twenties,2006.504409,2376.216713,3581.89397,-340.82413,126.193504,18.979645,40.418324,7.662907,24.208937,19.253998,-0.01718013,-6.065403,10.294609,7.7586455,-12.200116,2.1407337,-6.42541,-13.494524,-4.127751,-4.3474097,2.1018252,-0.77915347,-6.9310555,0.5529468,0.54782164,0.4799751,0.4268229,0.43760058,0.4352222,0.4227202,0.4510871,0.50324607,0.58766204,0.6344025,0.5753375,17.25891909,11.36845498,16.08490552,15.87218569,22.1365464,21.64404901,51.50636159,-0.023146118,-0.025704531,-0.063381752,-0.013111608,0.008018803,-0.017314658,0.14891383
sample-001696,fourties,3908.671683,3222.256803,6865.818487,-336.6684,106.89108,2.7197642,42.20389,3.8966322,27.160053,-7.831904,-9.062474,0.20585361,-4.2091317,-6.3472366,-7.5465155,5.4740243,-3.0419605,-1.1484195,0.75380224,0.54527205,-4.589417,3.6729987,4.3247247,0.40069547,0.45040673,0.54883474,0.4429832,0.36032447,0.3686996,0.41254988,0.40281692,0.44897786,0.42837542,0.40014982,0.42748156,14.85589824,10.01981477,14.35669557,16.32878253,19.93774822,26.78964755,55.04503051,0.007614782,0.006915882,0.035209838,0.027694561,0.001376857,-0.015991949,0.0960939
sample-001697,thirties,2610.818119,3053.563506,5340.09375,-302.738,145.5738,-19.337439,45.1792,-5.808331,22.338778,-4.01195,16.833448,0.1969981,5.3505588,8.814669,-3.8468907,2.7715797,-4.2043133,11.405902,-0.80531734,7.151493,-0.41233808,-0.037975587,3.1408505,0.58170307,0.5993544,0.6628887,0.6318843,0.61108255,0.60013485,0.6540806,0.70812696,0.6661813,0.57740086,0.56209224,0.59150976,15.20939676,9.403545655,12.78914311,13.88686754,15.04011349,16.85993112,54.04020134,0.014052672,0.025803248,0.038229277,0.072900624,0.00132713,-0.025330346,0.05874628
sample-001700,fourties,4553.088376,4500.976802,9237.202091,-377.2174,98.61929,27.930145,24.563301,-9.529804,35.56288,-3.2499502,23.526773,-3.987243,3.07478,8.885909,-3.0893886,5.98971,-3.746836,-3.0568283,3.4311552,1.2611076,-1.3255134,10.046785,-1.9067038,0.61243373,0.60896,0.5984438,0.56944484,0.55186576,0.5880134,0.6160665,0.6183686,0.61683947,0.6612135,0.65892005,0.6582082,13.93191862,9.327449361,13.12052018,15.89867023,18.55096588,17.83891517,58.6163677,0.032296435,-0.013131549,0.018180267,-0.044611926,-0.006286678,-0.005563513,0.04352059
sample-001705,thirties,3341.673639,3153.543384,6767.936093,-375.01483,106.02676,-26.218298,48.229713,14.457641,21.752943,-9.271091,0.46371332,10.39828,-9.114335,1.2181195,4.3308387,3.757994,-9.816534,4.1843944,0.40980166,-7.2512608,5.370584,1.1904943,-0.33561683,0.56378204,0.44429952,0.4022947,0.4448728,0.5001626,0.5434326,0.6053427,0.5900554,0.57870156,0.6432971,0.64070755,0.6427289,13.77081652,9.413855526,12.28338927,14.517489,16.62793364,21.52094889,56.23211056,-0.059808737,0.035745748,0.123597,0.090294013,-0.012352813,-0.049663508,0.03671922
sample-001708,fifties,2050.61401,1541.234748,3435.972744,-428.88275,135.36984,-17.330605,33.77534,27.40198,-22.008047,0.639561,-2.6679058,-18.30399,2.152166,2.206008,-8.3984,-4.427204,-7.2233353,-11.770397,-4.732539,4.7932734,1.2934917,-5.8773375,0.0532822,0.23128219,0.22487375,0.24362583,0.34561536,0.37559217,0.3336025,0.42650008,0.55423635,0.56310356,0.39471525,0.27822158,0.30038604,16.53728302,15.14828238,18.94488315,19.46783443,22.27142222,31.71328372,50.03301144,0.036171807,0.043193626,0.091950153,0.076964749,-0.020094421,-0.019084212,0.039978646
sample-001711,twenties,1779.824296,1876.644307,3483.646017,-357.67535,165.53967,6.734086,16.674337,30.6109,7.3040013,-10.214665,0.45114094,4.1979713,-9.082503,-1.5587517,3.3986516,-3.3258364,-4.4463167,-0.21460426,-0.2781425,-3.803402,0.494899,1.1353668,-3.611071,0.57139003,0.5534111,0.5178258,0.5056869,0.49038804,0.48579708,0.55075383,0.5226928,0.4911542,0.5148366,0.5377401,0.5677306,16.41841865,11.26615916,14.59000329,16.17014981,16.94965535,24.92316797,46.24276073,0.008799511,0.004826834,0.013395151,0.014388074,-0.008829297,0.005832493,0.07973508
sample-001728,thirties,1990.122363,2385.842992,4024.63308,-441.9864,149.96277,-10.174288,38.665306,9.794645,23.037798,9.425101,-8.941215,12.170898,5.692783,3.4437144,8.081932,4.4836965,0.05219303,0.93044925,1.7684027,2.5784826,1.954214,4.0430455,0.015765268,0.517163,0.5751952,0.57626605,0.58556837,0.66993123,0.74123186,0.7624144,0.69209695,0.6057488,0.55598915,0.5110775,0.5152105,14.41774761,9.794212112,12.16300818,14.85161561,16.41439255,17.68228008,53.68919004,0.005668005,0.002216694,-0.077316515,-0.002685879,0.000809469,0.0023201,0.019792113
sample-001735,fourties,2821.842619,2788.797752,5832.03125,-670.6625,130.69843,-10.881074,-10.600177,4.0195327,-1.9398597,-3.0313914,4.1541276,-2.9139109,-8.463237,-0.80034494,-2.2472913,-5.5936375,-12.5190935,-15.902702,-3.9029872,5.6639695,0.29955164,-7.869534,-8.432326,0.39776134,0.36921284,0.35536608,0.3330303,0.30203208,0.2997867,0.3395441,0.42146775,0.44152045,0.45150492,0.52014714,0.48978436,15.16556606,11.13320687,13.58778848,15.7304602,20.15769216,20.15452341,49.3242062,-0.004178839,-0.017501999,0.048370727,-0.098477299,-0.008988715,0.006942316,0.004587844
sample-001742,twenties,2804.937823,2973.716582,5582.474227,-532.1017,108.3276,1.0398554,4.758193,-0.43966776,7.2016635,-2.322178,-15.863961,-13.222307,-9.656208,-4.324736,-5.314894,-10.570403,-18.043407,-16.35269,-10.295532,-9.124614,-4.578385,-2.532013,-4.4398746,0.28602776,0.32058072,0.39781156,0.46398836,0.45989668,0.32732925,0.25173765,0.2578573,0.3502756,0.6194841,0.4887719,0.3257255,17.21134333,10.84281714,13.64007092,16.96940146,19.27141025,16.29199279,54.11716049,0.080725832,0.005454475,-0.076793185,0.002054847,0.009038177,0.04455189,0.013687783
sample-001745,fifties,5197.558146,3987.54962,9813.681326,-768.65216,40.6109,13.215897,16.951897,6.6346135,3.3841772,3.4800668,0.5915773,0.49407983,-0.738735,0.6081515,-1.0955813,-3.6569023,-1.9691606,-2.5177052,-2.1150925,0.9690924,0.31744534,-0.43059978,0.80664927,0.63373995,0.63437754,0.65770787,0.69135433,0.69820726,0.6743127,0.65238285,0.60236466,0.593836,0.6255315,0.6503982,0.6498583,12.73403342,9.435559023,12.62369346,13.66610745,15.25989138,15.89065034,46.4113042,-0.043532587,-0.002478994,0.052737828,-0.016810831,0.015202549,0.005998095,0.002053538
sample-001749,twenties,2934.319091,3190.352321,5969.5712,-369.62506,119.4271,6.8282757,40.86858,4.112623,15.985376,5.4870143,10.088772,-10.238461,-4.9450316,3.9698591,-1.319122,4.738565,-7.1216273,-3.0119376,0.08248546,3.6974154,0.4195155,-5.3286347,-10.292181,0.40833977,0.39639112,0.4446005,0.58152086,0.60037476,0.4826971,0.4016056,0.29564756,0.305634,0.32066613,0.34127334,0.38797417,16.11228594,12.71844136,13.11810067,14.95257188,19.33721037,21.95929419,53.05012738,0.139441392,-0.09390823,0.00229512,0.19070994,0.023096675,-0.041965795,0.05878447
sample-001756,sixties,3670.624525,2798.984081,6393.635671,-434.89618,70.96233,-24.17563,34.030815,-0.44433475,2.8903701,8.017933,-9.076179,-3.176601,-7.1471305,-3.8396688,1.2266268,-8.437884,-6.7074018,-5.8038936,-11.037474,-6.201926,0.7253011,0.717251,-5.936076,0.46297497,0.4943145,0.52206874,0.5244752,0.44875157,0.40081146,0.43613055,0.54177564,0.6584625,0.64294034,0.4724904,0.44425273,11.73704154,9.1264725,12.13070451,13.8963078,18.88732433,18.36844075,51.80145918,-0.009779707,0.019161247,0.002248653,0.024881841,-0.022238382,-0.011635334,0.034541354
sample-001765,twenties,1573.168684,2169.376682,2901.525445,-375.7633,156.11565,5.5764413,5.8526316,12.595846,18.829649,-2.2773268,1.5451716,-0.8397523,-9.547147,-3.9948215,-3.3886993,-5.34622,-9.769382,-2.126549,-0.3203598,-6.0140963,-7.403941,-0.4689139,-0.99377275,0.29607952,0.30016217,0.3514313,0.4668633,0.51713055,0.45939946,0.47565305,0.39014167,0.39349496,0.48852563,0.4535203,0.38899115,11.55640754,12.0411513,15.22423947,15.17793292,18.4232011,22.12957372,51.68334784,0.003323481,-0.03173074,-0.011256415,-0.006217136,0.008218884,0.030889771,0.037196428
sample-001767,fifties,3126.310309,1946.219035,4973.128434,-367.58798,106.625275,-37.742123,48.751904,21.850683,-18.90468,7.496138,-24.140293,-14.381045,5.9500422,-25.752726,-7.186537,4.4671555,-16.662678,0.17927787,-0.8222419,-13.366211,1.6893402,0.05559878,-4.347418,0.31293896,0.37493885,0.41070426,0.38651785,0.4455217,0.43853262,0.45313415,0.48248577,0.5154104,0.45985794,0.39037275,0.33350036,14.95686782,11.57516067,14.46686601,14.41067103,17.73733636,22.38351312,56.78265437,-0.004654438,-0.020244691,-0.037205147,-0.012873971,0.021472883,-0.006942349,0.083996736
sample-001775,fourties,2023.000073,2251.928926,3883.747483,-567.1899,132.25395,17.687792,30.172157,13.200623,11.032106,14.154487,-5.7314725,-1.9414394,2.0195496,-5.10286,-3.27158,2.963039,-0.2502997,-3.812247,-2.87343,-5.497965,-2.1106803,0.42877078,-5.4695883,0.5160882,0.5561857,0.5633114,0.55711985,0.4996269,0.46199504,0.50564307,0.51673555,0.5086696,0.48820034,0.48584425,0.48670223,16.75627483,12.11174687,13.59697316,14.49634832,18.22322304,17.91988262,53.78574445,0.007699045,0.00482881,0.053877151,-0.030139867,-0.00656087,-0.001585785,0.010596312
sample-001778,sixties,2699.383949,2434.999565,5161.036532,-515.8849,133.89241,12.853342,8.3502,5.5943747,-2.7821562,-2.1993477,-2.1001077,-2.0651224,-2.8546414,0.16702405,-4.222441,-9.0714035,-4.809631,-0.9864861,-1.0586547,-5.637805,-3.2346025,1.8178333,-5.8827763,0.48113176,0.5371018,0.550713,0.58696383,0.5933898,0.5905276,0.51149696,0.43586478,0.45213827,0.4614915,0.48011625,0.46840948,15.34541292,11.84279671,13.51164006,16.13415479,20.38444551,19.57593866,49.34366243,0.002419403,-0.015086972,-0.031674648,0.005909049,0.014497768,-0.021460553,0.024439158
sample-001788,fourties,2775.633128,2303.26107,4825.881696,-557.39197,115.18728,34.576195,13.036811,-8.978853,-6.5974493,-12.279293,-12.460635,-6.3559318,-8.934181,-6.812886,-5.345774,-4.5801296,-5.4649715,-6.431619,-6.636061,-2.92729,-3.5322866,-7.5661683,-2.9003165,0.40546128,0.4497597,0.4233598,0.42207584,0.389819,0.39563206,0.48408464,0.46888664,0.37931615,0.3382462,0.33504206,0.3733321,17.92862604,14.46343825,16.50303305,19.41665835,19.65207117,21.25842922,52.88669474,0.031071664,0.021365346,0.027885457,0.010210985,0.009230286,0.006091706,0.014105128
sample-001794,fourties,3056.724381,2786.708758,5745.98347,-524.4165,116.42232,-11.205287,35.84002,23.68839,22.427803,-2.6882977,4.3061175,7.664638,-11.373885,5.315265,4.0631466,-0.501399,-5.3932195,-3.7138896,-1.7144284,-4.971365,-0.37635696,-1.4850247,-2.7998645,0.49442694,0.45504946,0.44430992,0.43362558,0.45841983,0.49580494,0.5907708,0.65606415,0.635592,0.6227236,0.56180406,0.53401726,13.98561483,11.75972776,13.84031878,15.19881027,17.99286391,21.71723284,53.59174785,0.008600721,-0.035911337,0.005182128,-0.015179743,-0.003457546,0.000201744,0.012625672
sample-001801,thirties,2314.650615,2212.243087,3954.263879,-651.81555,76.4508,19.219337,-0.41979116,7.119736,13.455579,8.698899,-5.9046903,-14.224565,-5.4550447,2.9923708,-2.0721242,-10.290331,-13.828317,-14.06556,-9.180606,-1.0393263,1.6029532,-1.9485203,-3.5495431,0.25807518,0.24486275,0.23495574,0.24568282,0.31660414,0.4167306,0.45743683,0.38627762,0.38787445,0.41504064,0.39332768,0.28118816,12.75742578,15.74679173,18.12059271,20.13802928,24.61491153,18.95337078,47.11661524,-0.003295162,-0.017717207,-0.034042733,-0.018128854,0.009602382,0.009535502,0.007359984
sample-001807,fifties,2377.694356,2972.25829,4955.80162,-428.67746,133.84833,-7.94072,33.130386,17.67013,16.215225,7.1034985,14.039432,1.9877188,5.3714995,5.0858345,2.116088,1.900539,1.3720889,4.4783883,-6.019042,1.9997147,0.8150899,3.60002,-1.016427,0.5417536,0.53268,0.5495013,0.5948665,0.6265954,0.64631015,0.6804745,0.6803511,0.66982657,0.5962175,0.56592065,0.56179297,12.84424939,10.40205055,11.97739414,13.90360008,17.53937154,19.10557231,53.45366583,-0.004699564,0.026852285,-0.032192784,-0.001757377,0.007361965,-0.003442251,0.02011456
sample-001808,teens,2903.427267,2667.17609,5472.838643,-246.71417,129.48814,-19.595419,41.46224,0.25698775,18.035812,3.8131485,-9.7967825,-0.74849343,-5.267981,-0.42757228,-7.7810664,2.1515868,-2.1293826,-7.026052,-2.399585,-4.0968966,-0.8535965,-1.6657509,-3.4233143,0.42512202,0.42801988,0.47795433,0.5317766,0.5370603,0.50031567,0.5035484,0.49417195,0.5489402,0.5500242,0.52449113,0.46138188,14.33392101,11.02517691,13.40378198,14.84826908,17.79690974,17.62005388,53.84939553,0.015387037,-0.006320092,0.041843705,-0.002472225,-0.003061784,-0.004963975,0.18335177
sample-001809,thirties,1750.024556,1694.241939,2971.6875,-433.5826,129.75952,-3.890051,4.1668005,38.93893,11.15086,-11.2658415,-1.2640586,3.6375825,-1.8565588,-2.0254588,2.311398,1.8356626,-0.8765552,0.17257848,1.4882272,-0.848988,-2.531155,-2.0169516,-2.607201,0.54918283,0.55565727,0.5005288,0.4290023,0.4207501,0.44684735,0.4373421,0.42586917,0.4417929,0.47846466,0.5299849,0.51585203,15.33165715,10.80687508,14.55950248,15.75730376,19.62172545,28.34898726,45.22361681,0.022088528,-0.055071115,0.037965716,0.000448048,-0.026855025,-0.020866839,0.03772693
sample-001812,twenties,1313.358861,1288.087949,2304.607943,-398.78418,152.49335,6.879762,-20.316694,3.6905158,1.0271474,-3.8356683,-5.36715,-14.464927,-13.392163,-3.5031579,-5.7748346,-13.639406,-8.877886,-0.81267375,-2.182927,-1.5031534,1.0224061,-7.1980767,-9.810664,0.29722247,0.33981872,0.42117748,0.36705735,0.26281,0.25773022,0.3569809,0.38164178,0.36173162,0.37358278,0.41080165,0.36178556,14.94008878,13.60398999,16.75185489,17.77684006,23.89776123,27.97293777,43.89334694,0.017834267,0.007216838,0.101179015,-0.021168036,-0.007373366,0.001010787,0.054444905
sample-001814,thirties,3734.066727,3884.324362,8025.060877,-510.17737,91.71623,-7.2932367,48.610477,7.2359324,32.89147,2.6992006,12.938101,-7.5268803,1.8916283,1.2456737,0.21751165,3.7392974,-4.742038,2.4055727,-3.596629,8.474147,-2.2834532,-0.22168449,-2.8540003,0.5401327,0.5173478,0.5107399,0.5128146,0.51396245,0.5856546,0.57862866,0.5425451,0.5693285,0.57136345,0.5699178,0.54318166,11.76037526,11.68333827,13.62939668,13.9266458,17.22209895,17.94092561,55.96013801,-0.012929151,-0.016570727,-0.049176175,0.034086088,0.012449605,0.022307751,0.010613766
sample-001817,thirties,2837.464704,2289.151752,5144.780585,-388.02704,104.758224,-22.955835,10.696532,10.565045,-4.6972666,9.5827265,-10.01012,-13.9021,-1.1100247,-9.831551,-6.1355195,-4.70315,-14.976992,-9.197562,-2.786792,-2.8650727,-3.5128887,-7.078918,-2.023914,0.28679478,0.28204343,0.27107766,0.31129932,0.33945346,0.38609245,0.5365673,0.53323424,0.44227546,0.4031097,0.38831285,0.31199104,14.94519507,13.14700965,16.38123369,15.75467155,19.45414919,19.87569468,49.45334907,0.007452275,-0.036673269,-0.000353973,-0.013584539,0.029819103,0.00900515,0.068467714
sample-001820,thirties,1798.042888,1825.522357,3341.999207,-423.9443,112.761,11.080305,16.389053,18.871561,1.6381851,3.4735022,-3.0983243,-8.978705,-3.0863173,-0.49411365,1.69369,-0.7572922,-3.463802,0.17202158,-2.000555,-3.5485506,-0.10977573,-1.6148925,-1.8470136,0.63482046,0.59685165,0.5189472,0.4456522,0.38599908,0.40126887,0.39806828,0.38506094,0.44152907,0.5281504,0.6143264,0.6277275,17.57115041,10.2737915,13.83873765,15.58090044,19.26716504,21.17963107,46.49163388,0.005850546,-0.011724056,0.071548949,-0.023365669,-0.013778259,-0.01292939,0.052613538
sample-001822,twenties,1880.679504,1676.142717,3277.815804,-366.4508,121.08363,10.258625,19.570625,1.087025,-9.774922,3.6911626,-17.534342,-12.074824,-0.71500885,-17.706518,-5.590263,0.8290184,-12.671141,-3.5922115,-6.2922974,-13.52064,-1.5925647,-5.999392,-8.710045,0.2905346,0.3691701,0.4470816,0.4652764,0.5114161,0.5126878,0.45817897,0.4174745,0.36783674,0.32613876,0.31787258,0.29409796,13.17549036,10.98488898,13.99485149,15.99434059,19.73917548,23.08755358,51.87161504,0.050760144,0.023819924,0.000512972,-0.012886425,-0.00828706,-0.017267549,0.09064747
sample-001823,fourties,3019.123568,3304.404772,6000.838019,-399.23572,119.56115,15.899051,32.64033,-12.303502,11.514242,9.278107,11.371954,-2.4682286,10.234465,2.279273,1.628497,2.6039,-5.012609,8.907729,-4.4659376,5.1851244,1.9956238,2.4951763,3.0311959,0.54315215,0.53195214,0.583892,0.5714639,0.56443006,0.5874761,0.5746204,0.59686506,0.6581805,0.6443194,0.6171699,0.5790571,16.89997774,9.879975741,12.26366418,14.62212763,18.63993339,18.1974166,54.95750425,0.011239444,0.000908012,-0.051781524,0.009442227,0.001073298,0.008623794,0.03925819
